Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout error,Sqrt-x (sx) error,CNOT error
,4.820300242476962,86.56260182755409,73.42922533984586,1.4699999999999935e-2,0.0003435517255981443,"cx0_1: 5.557e-3 "
1,4.89016527009474,118.4958022948113,30.181581521456447,3.2399999999999984e-2,0.00029323585844178964,"cx1_3: 1.355e-2 , cx1_2: 7.361e-3 , cx1_0: 5.557e-3 "
2,4.716564185441457,76.73089065292983,120.58833250136868,1.4499999999999957e-2,0.0001927612673601836,"cx2_1: 7.361e-3 "
3,4.789071232697114,95.00404182449803,102.2832482706874,2.8100000000000014e-2,0.0003846367328897732,"cx3_4: 6.349e-3 , cx3_1: 1.355e-2 "
4,5.023795671659934,105.95508051494659,37.281357010735405,3.700000000000003e-2,0.000310112556704407,"cx4_3: 6.349e-3 "
