Qubit,Frequency (GHz),T1 (µs),T2 (µs),√x (sx) error,Single-qubit Pauli-X error,Readout assignment error,CNOT error
,5.282278105854523,36.863837694500646,22.876616929681994,2.5634842913958562e-3,2.5634842913958562e-3,2.4399999999999977e-2,"cx0_2: 1.786e-2 , cx0_1: 1.715e-2 "
1,5.247772678433644,41.28805744527556,21.52112562584154,1.2087200875697465e-3,1.2087200875697465e-3,2.2919999999999996e-1,"cx1_2: 5.113e-2 , cx1_0: 1.715e-2 "
2,5.033381231672129,56.37319149742086,70.79548112450196,6.833758351146248e-4,6.833758351146248e-4,9.850000000000003e-2,"cx2_4: 2.702e-2 , cx2_3: 2.633e-2 , cx2_1: 5.113e-2 , cx2_0: 1.786e-2 "
3,5.292016967194416,53.55421206772522,31.811205956090184,4.31186337451298e-4,4.31186337451298e-4,4.259999999999997e-2,"cx3_4: 1.986e-2 , cx3_2: 2.633e-2 "
4,5.078436301068142,52.863506647286144,45.28567338120936,7.655559849466296e-4,7.655559849466296e-4,2.7100000000000013e-2,"cx4_2: 2.702e-2 , cx4_3: 1.986e-2 "
