Qubit,Frequency (GHz),T1 (µs),T2 (µs),√x (sx) error,Single-qubit Pauli-X error,Readout assignment error,CNOT error
,5.199091816048538,143.22749272786328,156.62504860849586,1.4199063109432712e-4,1.4199063109432712e-4,7.400000000000073e-3,"cx0_1: 3.838e-3 "
1,4.979618894484211,142.22372206191082,190.11666500048625,1.6656312886069287e-4,1.6656312886069287e-4,7.200000000000095e-3,"cx1_4: 4.808e-3 , cx1_2: 6.488e-3 , cx1_0: 3.838e-3 "
2,5.105703443415393,86.0149375199142,156.19736583508418,2.212948374152178e-4,2.212948374152178e-4,1.3500000000000068e-2,"cx2_3: 5.970e-3 , cx2_1: 6.488e-3 "
3,4.87435889281421,106.66007828152192,150.20674056549046,2.592807279767538e-4,2.592807279767538e-4,1.429999999999998e-2,"cx3_5: 5.938e-3 , cx3_2: 5.970e-3 "
4,5.21260263602441,116.20034892124765,33.811578096817755,2.4078242846572906e-4,2.4078242846572906e-4,1.1300000000000088e-2,"cx4_7: 8.089e-3 , cx4_1: 4.808e-3 "
5,5.109284123253868,117.7319079404105,44.122577724434976,1.9255370804561328e-4,1.9255370804561328e-4,2.1700000000000053e-2,"cx5_8: 8.792e-3 , cx5_3: 5.938e-3 "
6,5.195514290365228,80.35131252196463,109.55326816725483,5.756353658003811e-4,5.756353658003811e-4,6.900000000000017e-3,"cx6_7: 7.045e-3 "
7,5.027035232716608,126.43790117720201,16.087659648965897,2.3380322372724583e-4,2.3380322372724583e-4,5.700000000000038e-3,"cx7_10: 7.134e-3 , cx7_6: 7.045e-3 , cx7_4: 8.089e-3 "
8,4.946226673925365,177.09195984733034,184.41974852542256,1.4188607439180313e-4,1.4188607439180313e-4,6.199999999999983e-3,"cx8_5: 8.792e-3 , cx8_11: 6.109e-3 , cx8_9: 3.791e-3 "
9,5.052014183469743,114.02285971161473,131.0749381015213,2.311045887636441e-4,2.311045887636441e-4,7.099999999999995e-3,"cx9_8: 3.791e-3 "
10,5.1578616929831185,65.20294432712582,53.226152770668165,2.035899097598974e-4,2.035899097598974e-4,6.599999999999939e-3,"cx10_7: 7.134e-3 , cx10_12: 1.340e-2 "
11,4.868485096278822,132.631634065889,128.67284247553775,2.1261320921619014e-4,2.1261320921619014e-4,1.9199999999999995e-2,"cx11_14: 1.250e-2 , cx11_8: 6.109e-3 "
12,4.948192384017468,164.4874933231437,20.828440953170418,2.687021240740924e-4,2.687021240740924e-4,1.3600000000000056e-2,"cx12_15: 5.345e-3 , cx12_10: 1.340e-2 , cx12_13: 6.919e-3 "
13,5.01869434460065,148.75341267296056,146.1449010676832,7.890922125278038e-4,7.890922125278038e-4,1.3600000000000056e-2,"cx13_12: 6.919e-3 , cx13_14: 1.269e-2 "
14,5.124230932363518,114.1202416231646,139.28446099849748,2.129978847482844e-4,2.129978847482844e-4,8.499999999999952e-3,"cx14_11: 1.250e-2 , cx14_16: 6.012e-3 , cx14_13: 1.269e-2 "
15,5.042820104606938,191.21653574353365,81.30473706760147,2.130245432450138e-4,2.130245432450138e-4,1.539999999999997e-2,"cx15_12: 5.345e-3 , cx15_18: 5.332e-3 "
16,5.209184339199786,108.93328498220261,126.81707466693437,2.4178666293679383e-4,2.4178666293679383e-4,6.1900000000000066e-2,"cx16_14: 6.012e-3 , cx16_19: 1.132e-2 "
17,5.242713456069511,105.91574150279494,143.93477121665077,2.90800044863303e-4,2.90800044863303e-4,4.5999999999999375e-3,"cx17_18: 8.454e-3 "
18,5.092397115260816,127.80755661024077,180.76880339068973,2.450564680380901e-4,2.450564680380901e-4,8.900000000000019e-3,"cx18_21: 7.627e-3 , cx18_17: 8.454e-3 , cx18_15: 5.332e-3 "
19,5.007653788777412,89.06418043371401,95.72753954887033,1.0825930484074492e-2,1.0825930484074492e-2,2.0199999999999996e-2,"cx19_16: 1.132e-2 , cx19_20: 7.945e-3 , cx19_22: 6.458e-3 "
20,5.186513475697653,140.27312506514318,71.63604285149772,3.1992279114633246e-4,3.1992279114633246e-4,9.199999999999986e-3,"cx20_19: 7.945e-3 "
21,5.26390786702232,52.62119689047007,32.839421763626575,2.0936053906867768e-4,2.0936053906867768e-4,1.0599999999999943e-2,"cx21_18: 7.627e-3 , cx21_23: 5.120e-3 "
22,5.113734641048161,53.33252165274687,25.151070307251583,2.082446241347228e-4,2.082446241347228e-4,1.2199999999999989e-2,"cx22_25: 4.344e-3 , cx22_19: 6.458e-3 "
23,5.1306718991614195,94.82399614838661,51.94577643779837,1.7343618224392518e-4,1.7343618224392518e-4,6.700000000000039e-3,"cx23_24: 4.518e-3 , cx23_21: 5.120e-3 "
24,4.9978215701097835,101.77768524088516,31.201211923127207,2.99292777079953e-4,2.99292777079953e-4,6.199999999999983e-3,"cx24_23: 4.518e-3 , cx24_25: 6.381e-3 "
25,4.909964037148727,175.39933759696976,176.602709602342,2.020906337076879e-4,2.020906337076879e-4,7.70000000000004e-3,"cx25_26: 5.053e-3 , cx25_22: 4.344e-3 , cx25_24: 6.381e-3 "
26,5.119984069649747,123.02566142668333,167.23173996203792,1.736597422738356e-4,1.736597422738356e-4,1.5700000000000047e-2,"cx26_25: 5.053e-3 "
