Qubit,T1 (µs),T2 (µs),Frecuency (GHz),Readout error,Single-qubit U3 error rate,CNOT error rate
Q0,65.9096952106656,47.45074596965575,5.286305967330847,1.1500000000000066e-2,1.0764410962402948e-3,"cx0_1: 1.738e-2, cx0_2: 2.436e-2"
Q1,46.5678618847972,38.745539064336555,5.23786522228391,1.0000000000000009e-2,7.553235056881291e-4,"cx1_0: 1.738e-2, cx1_2: 1.395e-2"
Q2,80.20897268193501,69.74217745822114,5.030266849153265,9.500000000000064e-3,1.0395638230941773e-3,"cx2_0: 2.436e-2, cx2_1: 1.395e-2, cx2_3: 1.278e-2, cx2_4: 1.332e-2"
Q3,52.70899781561561,26.353349812066984,5.29606358834553,1.100000000000001e-2,6.636557461703074e-4,"cx3_2: 1.278e-2, cx3_4: 1.005e-2"
Q4,54.33152153452233,39.958393446433995,5.084677715725768,1.6000000000000014e-2,7.341130968670568e-4,"cx4_2: 1.332e-2, cx4_3: 1.005e-2"
