Qubit,Frequency (GHz),T1 (µs),T2 (µs),√x (sx) error,Single-qubit Pauli-X error,Readout assignment error,CNOT error
,5.22496835042921,66.37588367287535,46.33274367088217,9.206359971659495e-4,9.206359971659495e-4,5.9800000000000075e-2,"cx0_1: 1.065e-2 "
1,5.003482382760283,82.09086841936261,124.38711656800557,4.8746759401221393e-4,4.8746759401221393e-4,3.520000000000001e-2,"cx1_4: 7.932e-3 , cx1_2: 7.066e-2 , cx1_0: 1.065e-2 "
2,5.143522196837173,29.50698107336748,46.543515613045905,1.5398176369638592e-2,1.5398176369638592e-2,5.7499999999999996e-2,"cx2_3: 4.718e-2 , cx2_1: 7.066e-2 "
3,5.209630400444828,83.73255605808998,103.50501054592773,9.294208678441099e-4,9.294208678441099e-4,1.3299999999999979e-2,"cx3_5: 1.137e-2 , cx3_2: 4.718e-2 "
4,5.087696998110314,106.54619431721245,144.45744144775026,2.2288577402310833e-4,2.2288577402310833e-4,5.1100000000000034e-2,"cx4_7: 1.200e-2 , cx4_1: 7.932e-3 "
5,5.167244639804838,110.76677197886151,160.1903596936951,4.1949453046262616e-4,4.1949453046262616e-4,1.2499999999999956e-2,"cx5_8: 8.323e-3 , cx5_3: 1.137e-2 "
6,5.151665687285407,73.47756558763072,68.28254255281301,2.6875348600254815e-4,2.6875348600254815e-4,5.910000000000004e-2,"cx6_7: 1.017e-2 "
7,4.915425902008082,113.07339047049616,35.319591771214085,5.462858384972058e-4,5.462858384972058e-4,5.940000000000001e-2,"cx7_10: 9.693e-3 , cx7_6: 1.017e-2 , cx7_4: 1.200e-2 "
8,5.03335469532472,103.0346783949108,178.88681572960493,2.47289592024726e-4,2.47289592024726e-4,1.2399999999999967e-2,"cx8_9: 2.042e-2 , cx8_5: 8.323e-3 , cx8_11: 8.969e-3 "
9,5.082217963371465,89.65832174288563,123.95777134803166,1.0967840030083906e-3,1.0967840030083906e-3,4.730000000000001e-2,"cx9_8: 2.042e-2 "
10,5.097835802606983,105.81647233870498,155.63578333753864,2.9501213600848414e-4,2.9501213600848414e-4,5.32999999999999e-2,"cx10_12: 7.929e-3 , cx10_7: 9.693e-3 "
11,5.116606269804961,8.216293151278292,14.799046853637916,1.147203805805048e-3,1.147203805805048e-3,4.310000000000003e-2,"cx11_8: 8.969e-3 , cx11_14: 2.335e-2 "
12,4.927762566124937,157.84746602392312,177.13236231761528,1.830533846145774e-4,1.830533846145774e-4,7.330000000000003e-2,"cx12_15: 1.202e-2 , cx12_13: 6.477e-3 , cx12_10: 7.929e-3 "
13,5.127658752385357,98.39100730065458,142.4533395942449,2.463572671594663e-4,2.463572671594663e-4,2.1230000000000004e-1,"cx13_12: 6.477e-3 , cx13_14: 1.330e-2 "
14,5.017284181414731,159.2117419987452,153.094045125759,2.9608060050857e-4,2.9608060050857e-4,9.700000000000042e-3,"cx14_16: 3.964e-2 , cx14_11: 2.335e-2 , cx14_13: 1.330e-2 "
15,5.091620062169111,88.58923750493373,49.86225007558835,2.988769636845532e-3,2.988769636845532e-3,2.7359999999999995e-1,"cx15_18: 3.914e-2 , cx15_12: 1.202e-2 "
16,4.9431417994815225,101.06096905418464,149.0654545701098,2.376152995352982e-4,2.376152995352982e-4,8.700000000000041e-3,"cx16_14: 3.964e-2 , cx16_19: 1.250e-2 "
17,5.1578014979126605,99.27855031961509,101.10424078008343,3.264037915721999e-4,3.264037915721999e-4,4.849999999999999e-2,"cx17_18: 1.896e-2 "
18,5.0597269363598025,156.5802267415175,29.608945107178624,1.1846597019997173e-3,1.1846597019997173e-3,1.5900000000000025e-2,"cx18_17: 1.896e-2 , cx18_15: 3.914e-2 , cx18_21: 2.626e-2 "
19,5.069443623882877,87.0054816964465,111.83934509265873,3.791322028892964e-4,3.791322028892964e-4,1.8299999999999983e-2,"cx19_22: 9.056e-3 , cx19_16: 1.250e-2 , cx19_20: 1.567e-2 "
20,4.9160606928386255,32.06368304653279,42.99544039000041,4.2561748844275314e-4,4.2561748844275314e-4,2.400000000000002e-2,"cx20_19: 1.567e-2 "
21,5.14478443144124,72.61272748793571,23.899568988411104,4.22060616643872e-3,4.22060616643872e-3,9.860000000000002e-2,"cx21_18: 2.626e-2 , cx21_23: 6.485e-2 "
22,5.121463711266652,89.94997803119458,132.11111208386436,3.206136236520738e-4,3.206136236520738e-4,1.770000000000005e-2,"cx22_19: 9.056e-3 , cx22_25: 1.077e-2 "
23,5.100151192531506,111.00580194263631,35.34068719530792,5.783867225218647e-4,5.783867225218647e-4,6.719999999999993e-2,"cx23_24: 1.312e-2 , cx23_21: 6.485e-2 "
24,4.963359713286228,116.73109276677567,85.58734934081977,2.3413384187816625e-4,2.3413384187816625e-4,1.1800000000000033e-2,"cx24_25: 8.600e-3 , cx24_23: 1.312e-2 "
25,5.064623984988106,121.96018296056175,152.85355180524974,4.435159840894004e-4,4.435159840894004e-4,8.299999999999974e-3,"cx25_26: 1.956e-2 , cx25_24: 8.600e-3 , cx25_22: 1.077e-2 "
26,5.215730696622005,89.28400249646944,127.76553853899613,2.1326046762170094e-4,2.1326046762170094e-4,9.700000000000042e-3,"cx26_25: 1.956e-2 "
