Qubit,T1 (µs),T2 (µs),Frecuency (GHz),Readout error,Single-qubit U3 error rate,CNOT error rate
Q0,114.82660046740979,18.38638524492989,4.795970257981627,7.799999999999996e-2,1.507580221041335e-3,"cx0_1: 1.350e-2"
Q1,77.4217447790219,103.12002813319265,4.94004733935157,9.000000000000008e-3,1.0042762870098195e-3,"cx1_0: 1.350e-2, cx1_2: 6.990e-3, cx1_3: 1.157e-2"
Q2,70.00064863297888,124.6787485440368,4.833252977506923,1.9000000000000017e-2,1.113633251755928e-3,"cx2_1: 6.990e-3"
Q3,100.80414053472344,107.9542745086339,4.8079852790071635,1.200000000000001e-2,1.0996782635731056e-3,"cx3_1: 1.157e-2, cx3_4: 8.182e-3"
Q4,78.69002925620241,54.29934612372303,4.74989639601072,1.6000000000000014e-2,1.5199639758208107e-3,"cx4_3: 8.182e-3"
