Qubit,T1 (µs),T2 (µs),Frecuency (GHz),Readout error,Single-qubit U3 error rate,CNOT error rate
Q0,70.83048053596478,59.62772526169058,5.286309168636027,1.100000000000001e-2,1.0176160858375249e-3,"cx0_1: 1.517e-2, cx0_2: 1.474e-2"
Q1,55.970944913925734,43.61835806098749,5.237854764727125,1.200000000000001e-2,1.1199337080668496e-3,"cx1_0: 1.517e-2, cx1_2: 1.768e-2"
Q2,52.84733065083139,63.20517811029907,5.03026356714018,1.3000000000000012e-2,8.239180291839158e-4,"cx2_0: 1.474e-2, cx2_1: 1.768e-2, cx2_3: 1.362e-2, cx2_4: 1.404e-2"
Q3,46.4430794044222,26.416121365364003,5.296053863028534,1.1500000000000066e-2,1.058930702090968e-3,"cx3_2: 1.362e-2, cx3_4: 2.134e-2"
Q4,62.75558944907892,47.42609860931467,5.084681969964481,1.9000000000000017e-2,1.3402890735807668e-3,"cx4_2: 1.404e-2, cx4_3: 2.134e-2"
