Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout error,Sqrt-x (sx) error,CNOT error
,5.000406397113464,92.16723538264665,102.5083956404771,3.639999999999999e-2,0.00038928582046031753,"cx0_1: 2.566e-2 "
1,4.843706983269867,121.33459137623362,75.33982198740789,3.3299999999999996e-2,0.0002234666548428019,"cx1_2: 1.398e-2 , cx1_0: 2.566e-2 "
2,4.782902607328587,111.88420283601266,151.12421039906314,7.140000000000002e-2,0.00032374082084773114,"cx2_3: 2.723e-2 , cx2_1: 1.398e-2 "
3,4.858086128462852,112.35339933739593,191.6890116264658,5.0799999999999956e-2,0.00038285670089927714,"cx3_4: 1.165e-2 , cx3_2: 2.723e-2 "
4,4.97832248121952,115.46429853715333,167.6315965791766,3.73e-2,0.00018988899625661552,"cx4_3: 1.165e-2 "
