Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout error,Sqrt-x (sx) error,CNOT error
,4.968664319520494,99.3210039129942,80.51210941591023,3.190000000000004e-2,0.0002302213989276604,"cx0_1: 7.142e-3 "
1,4.770082582683695,60.65923381973731,53.91844308952651,3.43e-2,0.00030177669945823934,"cx1_2: 2.150e-2 , cx1_0: 7.142e-3 "
2,5.015151851470713,73.72251388889077,117.98065865157184,2.4799999999999933e-2,0.0003664750760825096,"cx2_1: 2.150e-2 , cx2_3: 8.772e-3 "
3,5.259255183930913,42.679062328705776,125.16840423272828,2.0499999999999963e-2,0.0003501574630298832,"cx3_4: 9.060e-3 , cx3_2: 8.772e-3 "
4,4.997626329605189,81.74528033564025,184.07836519056752,4.1000000000000036e-2,0.000395784447598771,"cx4_3: 9.060e-3 "
