Qubit,Frequency (GHz),T1 (µs),T2 (µs),√x (sx) error,Single-qubit Pauli-X error,Readout assignment error,CNOT error
,5.091544527649916,35.94351272406002,67.14009964546152,4.190579229720377e-4,4.190579229720377e-4,2.4499999999999966e-2,"cx0_1: 8.911e-3 "
1,5.013324731791894,95.76967500845392,37.16218310430854,3.204972788064312e-4,3.204972788064312e-4,6.630000000000003e-2,"cx1_4: 1.012e-2 , cx1_2: 8.935e-3 , cx1_0: 8.911e-3 "
2,4.863038290952282,126.43298531801162,81.10082596039274,2.2126115969305478e-4,2.2126115969305478e-4,1.7400000000000082e-2,"cx2_3: 6.566e-3 , cx2_1: 8.935e-3 "
3,5.104399725513959,61.12558809108058,50.81853747250263,3.5520174378823904e-4,3.5520174378823904e-4,2.079999999999993e-2,"cx3_5: 6.025e-3 , cx3_2: 6.566e-3 "
4,5.064055942626623,122.93118981095081,150.38340319113172,2.3562670489400114e-4,2.3562670489400114e-4,2.32e-2,"cx4_7: 1.308e-2 , cx4_1: 1.012e-2 "
5,4.893163097239693,92.51508801725309,65.39720905540756,1.988458466679663e-4,1.988458466679663e-4,1.539999999999997e-2,"cx5_8: 1.563e-2 , cx5_3: 6.025e-3 "
6,4.993599757873802,116.33301162698788,134.56059781650353,2.794176781386614e-4,2.794176781386614e-4,4.9900000000000055e-2,"cx6_7: 1.068e-2 "
7,4.9431561066087975,73.04520428592053,141.2737243170998,3.1645266853627793e-4,3.1645266853627793e-4,4.579999999999995e-2,"cx7_10: 9.868e-3 , cx7_4: 1.308e-2 , cx7_6: 1.068e-2 "
8,4.761322594237243,148.13906097937112,97.41707994780225,6.459941481736386e-4,6.459941481736386e-4,2.4399999999999977e-2,"cx8_5: 1.563e-2 , cx8_11: 3.651e-2 , cx8_9: 9.320e-3 "
9,4.84973805086776,146.15244049432224,62.72016983692062,2.3131534194870156e-4,2.3131534194870156e-4,1.6599999999999948e-2,"cx9_8: 9.320e-3 "
10,5.0467519840286545,113.75134510721583,122.04812407483483,3.969333899519408e-4,3.969333899519408e-4,2.2599999999999953e-2,"cx10_12: 2.885e-2 , cx10_7: 9.868e-3 "
11,4.846885306682343,153.91423296120578,19.67768514804333,4.817819033706265e-3,4.817819033706265e-3,2.32e-2,"cx11_8: 3.651e-2 , cx11_14: 6.063e-2 "
12,4.998867614560238,78.83580063757964,30.432104837344674,2.2490057753804943e-3,2.2490057753804943e-3,6.040000000000001e-2,"cx12_15: 1.781e-2 , cx12_10: 2.885e-2 , cx12_13: 2.890e-2 "
13,4.881592456285358,187.4983474209005,231.14386390316548,3.7276786135591734e-4,3.7276786135591734e-4,1.1700000000000044e-2,"cx13_14: 5.175e-3 , cx13_12: 2.890e-2 "
14,5.0974525628965175,96.57362149640932,190.6981890050401,1.9435428147888758e-4,1.9435428147888758e-4,4.400000000000004e-2,"cx14_13: 5.175e-3 , cx14_16: 8.315e-3 , cx14_11: 6.063e-2 "
15,4.761239523869806,129.39698957083888,122.03679177709076,2.1180133014010803e-4,2.1180133014010803e-4,1.2599999999999945e-2,"cx15_12: 1.781e-2 , cx15_18: 6.994e-3 "
16,4.967788259316156,81.43792417366711,90.54204830637507,1.0510447329219175e-3,1.0510447329219175e-3,4.039999999999999e-2,"cx16_19: 1.315e-2 , cx16_14: 8.315e-3 "
17,5.054509213661672,86.21244530887967,36.92948273903551,1.9446663364869007e-4,1.9446663364869007e-4,5.459999999999998e-2,"cx17_18: 1.678e-2 "
18,4.894070751078894,91.82578141217489,32.76354507777447,3.205903810946838e-4,3.205903810946838e-4,1.1240000000000006e-1,"cx18_17: 1.678e-2 , cx18_21: 1.055e-2 , cx18_15: 6.994e-3 "
19,4.893531448347171,99.85381880872295,176.4660639151588,3.036308748818728e-4,3.036308748818728e-4,3.359999999999996e-2,"cx19_20: 8.665e-3 , cx19_16: 1.315e-2 , cx19_22: 9.816e-3 "
20,5.025949008637551,85.6818309868433,126.22274267816523,3.763950427426936e-4,3.763950427426936e-4,7.26e-2,"cx20_19: 8.665e-3 "
21,4.94251661574825,121.28258014024861,33.2981651972573,3.9607517497991334e-4,3.9607517497991334e-4,7.850000000000001e-2,"cx21_23: 1.093e-2 , cx21_18: 1.055e-2 "
22,4.984725873391406,119.68712769883562,213.46893141434603,2.035965201536592e-4,2.035965201536592e-4,4.1100000000000025e-2,"cx22_25: 1.025e-2 , cx22_19: 9.816e-3 "
23,5.071127065748935,117.36737498229948,202.63814919586525,2.7727325397732666e-4,2.7727325397732666e-4,2.7800000000000047e-2,"cx23_21: 1.093e-2 , cx23_24: 8.649e-3 "
24,4.96925254512157,96.83851941008054,119.02937881564698,2.4591845556955135e-4,2.4591845556955135e-4,3.3600000000000074e-2,"cx24_23: 8.649e-3 , cx24_25: 6.968e-3 "
25,4.890797902006064,108.83470745165688,138.85994503718683,2.8320415840090015e-4,2.8320415840090015e-4,3.1200000000000006e-2,"cx25_26: 7.678e-3 , cx25_22: 1.025e-2 , cx25_24: 6.968e-3 "
26,5.020544543035928,91.5320390858461,101.33362892557285,2.7607849878710165e-4,2.7607849878710165e-4,3.770000000000007e-2,"cx26_25: 7.678e-3 "
