Qubit,T1 (µs),T2 (µs),Frequency (GHz),Readout error,Single-qubit U3 error rate,CNOT error rate
Q0,59.89860343704854,46.094611946651156,5.286297257027058,1.1500000000000066e-2,9.115202804590398e-4,"cx0_1: 1.276e-2, cx0_2: 1.551e-2"
Q1,54.88695946735971,32.93144369842172,5.2378636848929085,1.6000000000000014e-2,1.1804896939462811e-3,"cx1_0: 1.276e-2, cx1_2: 1.676e-2"
Q2,59.75271189993421,55.71806288887162,5.030273790648972,2.0000000000000018e-2,8.117115332409851e-4,"cx2_0: 1.551e-2, cx2_1: 1.676e-2, cx2_3: 2.009e-2, cx2_4: 1.334e-2"
Q3,58.68853886983703,29.84230028289292,5.296037154260173,1.4499999999999957e-2,8.529620366508709e-4,"cx3_2: 2.009e-2, cx3_4: 1.219e-2"
Q4,48.564389840618624,49.23436539483875,5.08471289824259,3.249999999999997e-2,7.97370629987901e-4,"cx4_2: 1.334e-2, cx4_3: 1.219e-2"
