Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout error,Sqrt-x (sx) error,CNOT error
,5.282830389281163,48.64538451775931,27.14330110513514,4.479999999999995e-2,0.001439373925757282,"cx0_2: 1.450e-2 , cx0_1: 2.276e-2 "
1,5.247622193981073,65.86163064502368,26.330224276483165,3.0200000000000005e-2,0.0008178202847570357,"cx1_2: 1.937e-2 , cx1_0: 2.276e-2 "
2,5.03348904333906,59.48432059142112,73.7550989968578,7.56e-2,0.0004522289177935385,"cx2_4: 1.467e-2 , cx2_3: 1.462e-2 , cx2_1: 1.937e-2 , cx2_0: 1.450e-2 "
3,5.292247053624476,50.35573618959576,35.05645339390059,4.410000000000003e-2,0.00032482802648042065,"cx3_4: 1.177e-2 , cx3_2: 1.462e-2 "
4,5.078454095333154,60.11688801721685,37.78859212198632,2.4699999999999944e-2,0.0005271884302366185,"cx4_2: 1.467e-2 , cx4_3: 1.177e-2 "
