Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout error,Sqrt-x (sx) error,CNOT error
,5.282825170742384,50.720258797374335,28.36945125960085,3.620000000000001e-2,0.001241062938052782,"cx0_2: 1.527e-2 , cx0_1: 1.992e-2 "
1,5.24762979562535,60.01331533389497,23.874986174514163,3.1100000000000017e-2,0.0010350295447510956,"cx1_2: 1.925e-2 , cx1_0: 1.992e-2 "
2,5.033491961422489,74.17159267676251,77.15455343982579,1.0040000000000004e-1,0.0005170500723634569,"cx2_4: 1.444e-2 , cx2_3: 1.599e-2 , cx2_1: 1.925e-2 , cx2_0: 1.527e-2 "
3,5.292251127480338,61.71913798325672,40.78586900972574,4.960000000000009e-2,0.00035367670077165043,"cx3_4: 1.463e-2 , cx3_2: 1.599e-2 "
4,5.0784604492044725,54.33077442731281,34.11112544191889,2.2699999999999942e-2,0.00045047377416378116,"cx4_2: 1.444e-2 , cx4_3: 1.463e-2 "
