Qubit,T1 (µs),T2 (µs),Frequency (GHz),Readout error,Single-qubit U3 error rate,CNOT error rate
Q0,143.71609407946218,76.77951514296217,4.819508384170702,2.0000000000000018e-2,9.689518820940136e-4,"cx0_1: 6.622e-3"
Q1,78.32806909415555,27.553022197042562,4.8910967518268915,3.0000000000000027e-2,1.046522866668813e-3,"cx1_0: 6.622e-3, cx1_2: 7.979e-3, cx1_3: 2.102e-2"
Q2,80.89293436054061,90.34535109055608,4.716866124235009,1.7000000000000015e-2,5.155767310780703e-4,"cx2_1: 7.979e-3"
Q3,83.19691756713625,83.64264595321109,4.789034634333915,4.200000000000004e-2,9.25394557996461e-4,"cx3_1: 2.102e-2, cx3_4: 8.211e-3"
Q4,82.09939555296681,32.494935156704074,5.023693416950121,4.200000000000004e-2,9.71517961997376e-4,"cx4_3: 8.211e-3"
