Qubit,Frequency (GHz),T1 (µs),T2 (µs),√x (sx) error,Single-qubit Pauli-X error,Readout assignment error,CNOT error
,5.1753792919532176,74.61910573991047,113.17625182801234,3.622423274159388e-4,3.622423274159388e-4,1.2399999999999967e-2,"cx0_1: 1.179e-2 "
1,5.267212949322694,56.80847384350349,109.7118478095057,3.327996321292652e-4,3.327996321292652e-4,1.1900000000000022e-2,"cx1_2: 9.491e-3 , cx1_0: 1.179e-2 "
2,5.052397058283965,113.27293127386594,174.69595662621387,2.2316494313703728e-4,2.2316494313703728e-4,1.8199999999999994e-2,"cx2_3: 2.224e-2 , cx2_1: 9.491e-3 "
3,4.855911826267817,94.35200584767914,27.694743018416283,1.227468841418992e-3,1.227468841418992e-3,1.7200000000000104e-2,"cx3_4: 1.957e-2 , cx3_2: 2.224e-2 "
4,5.11855781870365,111.38150216337432,171.4050157320208,2.8130539740048457e-4,2.8130539740048457e-4,2.2399999999999975e-2,"cx4_3: 1.957e-2 "
