Qubit,T1 (µs),T2 (µs),Frequency (GHz),Readout error,Single-qubit U3 error rate,CNOT error rate
Q0,123.09501354599396,40.41550670446643,4.81949671544955,2.300000000000002e-2,8.159730338772609e-4,"cx0_1: 8.022e-3"
Q1,99.12547459514957,31.370170399058082,4.891097117265627,2.6000000000000023e-2,5.271424821878468e-4,"cx1_0: 8.022e-3, cx1_2: 3.293e-2, cx1_3: 9.917e-3"
Q2,59.40466890812093,49.716503373215254,4.716768345270299,4.499999999999993e-2,1.9052433946364352e-2,"cx2_1: 3.293e-2"
Q3,118.15414261674518,99.84056991163402,4.789033496972318,3.1000000000000028e-2,5.380324092000133e-4,"cx3_1: 9.917e-3, cx3_4: 5.969e-3"
Q4,72.69889640263405,34.691185897515055,5.023694758804608,4.800000000000004e-2,7.780247405673462e-4,"cx4_3: 5.969e-3"
