Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout error,Sqrt-x (sx) error,CNOT error
,4.820320875443873,110.77435136586205,91.04065365503511,1.5199999999999991e-2,0.00030152688064372975,"cx0_1: 5.540e-3 "
1,4.890170717441968,111.14186047845944,30.51673953106167,2.950000000000008e-2,0.0003375953811925418,"cx1_3: 9.378e-3 , cx1_2: 7.731e-3 , cx1_0: 5.540e-3 "
2,4.71656638008595,97.06652367591973,113.52392186965763,2.190000000000003e-2,0.00027976433078310403,"cx2_1: 7.731e-3 "
3,4.789075083664573,142.79541116135758,102.03875125792601,3.180000000000005e-2,0.0003399721714591084,"cx3_4: 5.620e-3 , cx3_1: 9.378e-3 "
4,5.023787986002876,119.6201158532561,29.486481000891608,5.459999999999998e-2,0.00039282860481667137,"cx4_3: 5.620e-3 "
