Qubit,T1 (µs),T2 (µs),Frequency (GHz),Readout error,Single-qubit U3 error rate,CNOT error rate
Q0,141.61342071876533,91.64777354790382,4.8194658361417675,3.0000000000000027e-2,5.690566213635399e-4,"cx0_1: 6.195e-3"
Q1,105.58312234156989,33.91455871781254,4.891100681334447,3.300000000000003e-2,7.242425708484409e-4,"cx1_0: 6.195e-3, cx1_2: 3.142e-2, cx1_3: 1.194e-2"
Q2,36.338873767147035,10.624508338677403,4.716868748322497,3.699999999999992e-2,4.012325121908299e-3,"cx2_1: 3.142e-2"
Q3,48.61046958522024,70.98641421803045,4.789029085108467,7.299999999999995e-2,8.669646136064564e-4,"cx3_1: 1.194e-2, cx3_4: 8.088e-3"
Q4,79.5996651833762,35.74076812647131,5.023685801177255,4.500000000000004e-2,8.935913204508041e-4,"cx4_3: 8.088e-3"
