Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout assignment error,√x (sx) error,CNOT error
,4.822060071546843,95.48121517405924,57.542132247675774,2.0199999999999996e-2,0.00022959340521997367,"cx0_1: 7.962e-3 "
1,4.759906981938305,104.13011868040404,84.6197490060119,1.540000000000008e-2,0.00022730280679657966,"cx1_3: 8.975e-3 , cx1_2: 9.410e-3 , cx1_0: 7.962e-3 "
2,4.907313014970609,121.47289805959983,101.12781453097284,3.63e-1,0.00021158363604808226,"cx2_1: 9.410e-3 "
3,4.878957020642047,119.07229649605405,200.77432892935272,2.3700000000000054e-2,0.00023072685010572794,"cx3_5: 8.941e-3 , cx3_1: 8.975e-3 "
4,4.870897853024421,113.4827117080488,39.937807860261906,2.2399999999999975e-2,0.0003369376596716376,"cx4_5: 8.162e-3 "
5,4.963963916587548,62.031560691460896,88.4175200176456,1.090000000000002e-2,0.0002642778345928697,"cx5_6: 6.837e-3 , cx5_4: 8.162e-3 , cx5_3: 8.941e-3 "
6,5.1770983508353385,72.1365135641182,131.4486063890471,1.7100000000000004e-2,0.00022821061280327529,"cx6_5: 6.837e-3 "
