Qubit,T1 (µs),T2 (µs),Frequency (GHz),Readout error,Single-qubit U3 error rate,CNOT error rate
Q0,49.84288359438672,66.95081125045331,4.819532379827039,1.6000000000000014e-2,6.64273126840659e-4,"cx0_1: 8.208e-3"
Q1,111.1128940897855,36.362054048372116,4.891096621607978,2.6000000000000023e-2,8.0141738668868e-4,"cx1_0: 8.208e-3, cx1_2: 9.421e-3, cx1_3: 1.504e-2"
Q2,65.54908585043576,75.70875946399602,4.716864881274078,2.6000000000000023e-2,6.572024685619948e-4,"cx2_1: 9.421e-3"
Q3,69.46430128395535,52.73030267179413,4.789035248730732,2.8000000000000025e-2,8.752252598105449e-4,"cx3_1: 1.504e-2, cx3_4: 8.413e-3"
Q4,75.36702695629326,31.161592020170374,5.023684732552372,4.800000000000004e-2,8.039608598951622e-4,"cx4_3: 8.413e-3"
