Qubit,T1 (µs),T2 (µs),Frequency (GHz),Readout error,Single-qubit U3 error rate,CNOT error rate
Q0,72.32978704197016,57.349267646489615,5.286283764404507,1.0499999999999954e-2,8.001996343615981e-4,"cx0_1: 1.705e-2, cx0_2: 1.605e-2"
Q1,62.83694511085291,47.874825472076786,5.237834490844986,1.5000000000000013e-2,1.574261114158719e-3,"cx1_0: 1.705e-2, cx1_2: 1.632e-2"
Q2,52.887318152933574,62.98463595076623,5.030264095635666,1.2499999999999956e-2,7.000218488369625e-4,"cx2_0: 1.605e-2, cx2_1: 1.632e-2, cx2_3: 1.358e-2, cx2_4: 1.103e-2"
Q3,45.795762950503,28.687419499570435,5.2960184499178,1.2499999999999956e-2,1.9066499026980134e-3,"cx3_2: 1.358e-2, cx3_4: 1.214e-2"
Q4,67.4249639886795,51.16091839787916,5.084697774190192,2.0499999999999963e-2,1.2140839012930774e-3,"cx4_2: 1.103e-2, cx4_3: 1.214e-2"
