Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout error,Sqrt-x (sx) error,CNOT error
,5.000434575108998,127.03115864909651,173.13237973324166,4.699999999999993e-2,0.0003608745170441545,"cx0_1: 1.839e-2 "
1,4.845291634862798,146.77184084163838,84.47590488208417,4.849999999999999e-2,0.00020081088286229428,"cx1_2: 8.787e-3 , cx1_0: 1.839e-2 "
2,4.782926359877952,142.13652635818306,179.16733340166138,9.260000000000002e-2,0.0002338189134975381,"cx2_3: 1.210e-2 , cx2_1: 8.787e-3 "
3,4.858087723598871,91.72483676446994,129.4654815441231,6.459999999999999e-2,0.0008069868899548921,"cx3_4: 8.750e-3 , cx3_2: 1.210e-2 "
4,4.978320430053022,107.34709951761013,160.51691935749335,3.700000000000003e-2,0.0001727153877017879,"cx4_3: 8.750e-3 "
