Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout error,Sqrt-x (sx) error,CNOT error
,5.175373166891233,69.17721300777276,64.53356510379983,9.299999999999975e-3,0.00033964339762853425,"cx0_1: 9.558e-3 "
1,5.267218868778827,81.61069347937483,146.47511879046718,1.0399999999999965e-2,0.0003209908437748993,"cx1_2: 7.949e-3 , cx1_0: 9.558e-3 "
2,5.052374144042511,79.749438578037,99.9600752809656,1.529999999999998e-2,0.00022473984167252077,"cx2_3: 7.158e-3 , cx2_1: 7.949e-3 "
3,4.855927335457328,104.63222265278786,24.956317756188927,3.269999999999995e-2,0.00024356260469975922,"cx3_4: 6.745e-3 , cx3_2: 7.158e-3 "
4,5.118552713351598,92.15280484425084,134.78363330692622,2.540000000000009e-2,0.00023455055509521874,"cx4_3: 6.745e-3 "
