Qubit,T1 (µs),T2 (µs),Frequency (GHz),Readout error,Single-qubit U3 error rate,CNOT error rate
Q0,56.81845343292151,56.78515177122035,5.286301422713525,1.2499999999999956e-2,1.0424914306495557e-3,"cx0_1: 1.967e-2, cx0_2: 1.980e-2"
Q1,47.42848083646743,26.840959416801752,5.237854913650781,1.649999999999996e-2,1.4252523614128908e-3,"cx1_0: 1.967e-2, cx1_2: 2.457e-2"
Q2,62.19461064365008,62.67889819498196,5.030267204176968,1.6000000000000014e-2,7.819166078904817e-4,"cx2_0: 1.980e-2, cx2_1: 2.457e-2, cx2_3: 1.577e-2, cx2_4: 1.231e-2"
Q3,49.88641614410751,24.939848831732604,5.296030056704045,1.3500000000000068e-2,9.843220048548888e-4,"cx3_2: 1.577e-2, cx3_4: 1.504e-2"
Q4,46.742931292054294,31.09158904525702,5.08471379563457,1.9500000000000073e-2,7.78819276052768e-4,"cx4_2: 1.231e-2, cx4_3: 1.504e-2"
