Qubit,T1 (µs),T2 (µs),Frequency (GHz),Readout error,Single-qubit U3 error rate,CNOT error rate
Q0,82.65266895737633,71.5394597732718,4.819471649169053,1.8000000000000016e-2,6.099973349973103e-4,"cx0_1: 5.298e-3"
Q1,128.11810543436818,37.65430972213826,4.891102537047592,2.6000000000000023e-2,5.767894113732269e-4,"cx1_0: 5.298e-3, cx1_2: 6.951e-3, cx1_3: 1.567e-2"
Q2,97.94852864087729,106.53929699702324,4.716865722804512,1.200000000000001e-2,4.777304344074696e-4,"cx2_1: 6.951e-3"
Q3,27.52260765627665,22.578723087321254,4.789046841708955,4.600000000000004e-2,1.3020828046014308e-3,"cx3_1: 1.567e-2, cx3_4: 9.301e-3"
Q4,73.40114041154446,38.2120588774383,5.023684354543034,5.2999999999999936e-2,8.069342897216871e-4,"cx4_3: 9.301e-3"
