Qubit,T1 (µs),T2 (µs),Frecuency (GHz),Readout error,Single-qubit U3 error rate,CNOT error rate
Q0,50.70921903762592,48.25216006844699,5.286303212634826,1.2499999999999956e-2,1.35371612494629e-3,"cx0_1: 1.349e-2, cx0_2: 1.649e-2"
Q1,57.864289674249115,47.84234706777867,5.237859520993147,1.0499999999999954e-2,6.951329591059135e-4,"cx1_0: 1.349e-2, cx1_2: 1.362e-2"
Q2,67.57280848415206,69.10991090299156,5.030252645484541,1.4499999999999957e-2,1.0463021341298629e-3,"cx2_0: 1.649e-2, cx2_1: 1.362e-2, cx2_3: 1.328e-2, cx2_4: 1.114e-2"
Q3,60.809902328591285,28.893659576387428,5.296049432171947,1.200000000000001e-2,8.551046819756066e-4,"cx3_2: 1.328e-2, cx3_4: 1.578e-2"
Q4,51.89658679648393,49.503592713750535,5.084686740995442,1.9000000000000017e-2,1.0490903373680215e-3,"cx4_2: 1.114e-2, cx4_3: 1.578e-2"
