Qubit,Frequency (GHz),T1 (µs),T2 (µs),√x (sx) error,Single-qubit Pauli-X error,Readout assignment error,CNOT error
,4.833429600969073,144.7236237798798,164.88245721014889,3.3468461637839e-4,3.3468461637839e-4,2.2399999999999975e-2,"cx0_1: 5.940e-3 "
1,4.623606226262046,159.40803948668014,105.13776499146101,1.7923873896576393e-4,1.7923873896576393e-4,4.2300000000000004e-2,"cx1_2: 6.895e-3 , cx1_0: 5.940e-3 "
2,4.820533468196857,136.75017867240237,101.17538692422835,1.677377072578431e-4,1.677377072578431e-4,1.1099999999999999e-2,"cx2_3: 6.366e-3 , cx2_1: 6.895e-3 "
3,4.742308614268911,151.7380032485733,98.78874038217738,2.164185722386425e-4,2.164185722386425e-4,1.4599999999999946e-2,"cx3_4: 8.830e-3 , cx3_2: 6.366e-3 "
4,4.816324171406786,130.31388783149205,164.22054854372334,1.8082686632270997e-4,1.8082686632270997e-4,7.300000000000084e-3,"cx4_3: 8.830e-3 "
