Qubit,T1 (µs),T2 (µs),Frequency (GHz),Readout error,Single-qubit U3 error rate,CNOT error rate
Q0,64.19820773672816,57.72912869099926,5.286280368212812,1.2499999999999956e-2,9.221799917459236e-4,"cx0_1: 1.664e-2, cx0_2: 1.595e-2"
Q1,58.041346736903655,33.49498857850592,5.237832754280441,1.7000000000000015e-2,2.0313545121494626e-3,"cx1_0: 1.664e-2, cx1_2: 2.842e-2"
Q2,67.64841448680609,52.76159978975357,5.030260631224768,1.4499999999999957e-2,7.503561837606294e-4,"cx2_0: 1.595e-2, cx2_1: 2.842e-2, cx2_3: 1.226e-2, cx2_4: 1.249e-2"
Q3,58.618986948400945,26.051745662811065,5.296017202933728,1.0499999999999954e-2,7.24576860735775e-4,"cx3_2: 1.226e-2, cx3_4: 1.178e-2"
Q4,50.76604503955018,43.257184299495016,5.084699999859423,2.3500000000000076e-2,8.480821869617926e-4,"cx4_2: 1.249e-2, cx4_3: 1.178e-2"
