Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout error,Sqrt-x (sx) error,CNOT error
,5.175372747975177,99.91098440009038,101.30368572785568,7.70000000000004e-3,0.0002441007981268126,"cx0_1: 1.000e+0 "
1,5.267208732923375,62.655080484830684,89.63015643608976,1.1300000000000088e-2,0.0003000135129620453,"cx1_2: 1.000e+0 , cx1_0: 1.000e+0 "
2,5.052368989207029,100.50318060848063,105.15493909558663,1.5900000000000025e-2,0.00020165534111155656,"cx2_3: 1.000e+0 , cx2_1: 1.000e+0 "
3,4.855923237930742,53.07257758574252,26.672827143247787,4.3099999999999916e-2,0.0005688329648876588,"cx3_4: 1.000e+0 , cx3_2: 1.000e+0 "
4,5.118562612962853,131.77457659558826,128.3937293657895,1.770000000000005e-2,0.00031885486834390186,"cx4_3: 1.000e+0 "
