Qubit,Frequency (GHz),T1 (µs),T2 (µs),√x (sx) error,Single-qubit Pauli-X error,Readout assignment error,CNOT error
,5.000437716328658,75.38939689311896,102.1807903274264,3.847380501673342e-4,3.847380501673342e-4,4.069999999999996e-2,"cx0_1: 2.166e-2 "
1,4.843549951887292,55.70329736202049,54.25496479792108,2.460938756998815e-4,2.460938756998815e-4,8.400000000000007e-2,"cx1_2: 8.025e-3 , cx1_0: 2.166e-2 "
2,4.7828970047766495,96.28660760942843,188.40021067671182,1.5552497019437423e-4,1.5552497019437423e-4,2.1499999999999964e-2,"cx2_3: 6.300e-3 , cx2_1: 8.025e-3 "
3,4.858083369377602,116.27484671372036,178.1732043098023,1.848798349781741e-4,1.848798349781741e-4,2.3800000000000043e-2,"cx3_4: 6.032e-3 , cx3_2: 6.300e-3 "
4,4.978341797469607,141.43484510549126,136.73799435647834,1.8705960906267697e-4,1.8705960906267697e-4,2.510000000000001e-2,"cx4_3: 6.032e-3 "
