Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout assignment error,√x (sx) error,CNOT error
,5.090169380169332,64.32439187801565,86.00247069196881,4.410000000000003e-2,0.00022411900895250375,"cx0_1: 1.419e-2 "
1,5.245305886080549,110.39096359455323,87.18953897964816,2.4499999999999966e-2,0.00030743112416655393,"cx1_3: 8.269e-3 , cx1_2: 8.206e-3 , cx1_0: 1.419e-2 "
2,5.360979473028973,76.94481957072465,43.01271990499387,2.210000000000001e-2,0.00027150008186806353,"cx2_1: 8.206e-3 "
3,5.170829469862898,82.67629883068078,94.44082658571399,1.8799999999999928e-2,0.00030577245368246995,"cx3_4: 2.229e-2 , cx3_1: 8.269e-3 "
4,5.258300450622095,81.28763618735667,140.66453941041215,2.210000000000001e-2,0.0004517321352419232,"cx4_3: 2.229e-2 "
