Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout assignment error,√x (sx) error,CNOT error
,5.090169605484998,77.06435839458754,125.20126931998077,5.0899999999999945e-2,0.00026762036552092943,"cx0_1: 1.490e-2 "
1,5.24531278198974,94.81552763632051,85.43107464592948,2.1100000000000008e-2,0.00034707320599281936,"cx1_3: 8.655e-3 , cx1_2: 8.756e-3 , cx1_0: 1.490e-2 "
2,5.3609785141066455,43.797745594413506,42.43611706613944,2.32e-2,0.00029378888579298184,"cx2_1: 8.756e-3 "
3,5.170830943342302,76.85334869407126,85.08217850652952,2.100000000000002e-2,0.00030847059043047505,"cx3_4: 9.454e-3 , cx3_1: 8.655e-3 "
4,5.258305294167491,91.8596516448489,127.30800029928984,4.3300000000000005e-2,0.0004358894689631798,"cx4_3: 9.454e-3 "
