Qubit,T1 (µs),T2 (µs),Frecuency (GHz),Readout error,Single-qubit U3 error rate,CNOT error rate
Q0,104.12916184043594,114.72054824585238,4.819480194974929,1.4000000000000012e-2,8.580261677644513e-4,"cx0_1: 6.184e-3"
Q1,71.44051167362032,35.28434700900908,4.8911058420222915,2.5000000000000022e-2,8.13809618976255e-4,"cx1_0: 6.184e-3, cx1_2: 9.319e-3, cx1_3: 1.392e-2"
Q2,140.6160917130581,158.38476519204744,4.716890704878295,1.0899999999999999e-1,1.0546819491354348e-3,"cx2_1: 9.319e-3"
Q3,128.68681902282037,151.43085711879766,4.789034066439624,2.200000000000002e-2,8.061461144372922e-4,"cx3_1: 1.392e-2, cx3_4: 7.472e-3"
Q4,103.92567469980725,49.02597023987001,5.023694009999108,4.700000000000004e-2,8.636569688570655e-4,"cx4_3: 7.472e-3"
