Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout error,Sqrt-x (sx) error,CNOT error
,4.820300993485846,74.69434408243319,84.55311347758281,1.3600000000000056e-2,0.0003495024233009033,"cx0_1: 6.865e-3 "
1,4.890167684645727,124.88035835939523,32.56067754384105,2.5600000000000067e-2,0.00041687738847235987,"cx1_3: 1.315e-2 , cx1_2: 8.604e-3 , cx1_0: 6.865e-3 "
2,4.716567682658674,118.61567831257545,96.18930241791057,1.4800000000000035e-2,0.0002262346581975304,"cx2_1: 8.604e-3 "
3,4.789068322310987,91.49235686159628,97.92969061168347,2.859999999999996e-2,0.00044590188731676733,"cx3_4: 6.596e-3 , cx3_1: 1.315e-2 "
4,5.023799664562043,106.81324910023505,33.93437886237007,3.370000000000006e-2,0.00038446499859516814,"cx4_3: 6.596e-3 "
