Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout error,Sqrt-x (sx) error,CNOT error
,4.79655372980227,118.91264170587583,17.503320866305607,7.000000000000006e-2,0.0002958223239864682,"cx0_1: 8.638e-3 "
1,4.940132760424448,102.00863285931781,100.66110617495018,1.5700000000000047e-2,0.0004535870625809633,"cx1_3: 9.419e-3 , cx1_2: 6.720e-3 , cx1_0: 8.638e-3 "
2,4.833513127242845,107.34448690820227,83.2545726465569,2.1600000000000064e-2,0.0003780822828602732,"cx2_1: 6.720e-3 "
3,4.807956587523935,101.81796772072792,111.8709628897412,2.1600000000000064e-2,0.0006540120083198148,"cx3_4: 8.104e-3 , cx3_1: 9.419e-3 "
4,4.749678000563449,83.78539975251633,36.61403736600619,3.479999999999994e-2,0.0006159267000730057,"cx4_3: 8.104e-3 "
