Qubit,T1 (µs),T2 (µs),Frecuency (GHz),Readout error,Single-qubit U3 error rate,CNOT error rate
Q0,103.35065643761939,104.80131647108387,4.819502963679585,6.000000000000005e-3,5.483134716326856e-4,"cx0_1: 6.624e-3"
Q1,53.62409168463906,34.228003523646905,4.891109109106537,1.8000000000000016e-2,8.171753132167102e-4,"cx1_0: 6.624e-3, cx1_2: 8.783e-3, cx1_3: 1.073e-2"
Q2,106.94705670535338,123.76908891847143,4.716867385493652,1.9000000000000017e-2,5.189817112259221e-4,"cx2_1: 8.783e-3"
Q3,102.0875527902891,97.01884955274612,4.789035959039235,2.9000000000000026e-2,9.508722524017546e-4,"cx3_1: 1.073e-2, cx3_4: 8.599e-3"
Q4,101.47795648516748,40.28147175131977,5.0236899174128595,3.500000000000003e-2,1.0864045308104943e-3,"cx4_3: 8.599e-3"
