Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout error,Sqrt-x (sx) error,CNOT error
,4.8334375150073665,90.87978614166411,148.50445623390127,1.7900000000000027e-2,0.00028717651980293864,"cx0_1: 1.056e-2 "
1,4.623609184432136,157.20346299437094,87.8513007015399,1.5800000000000036e-2,0.0001737343686888942,"cx1_2: 7.324e-3 , cx1_0: 1.056e-2 "
2,4.820533863978201,122.62979861127545,85.37389932550792,1.1800000000000033e-2,0.00022812151261456234,"cx2_3: 6.289e-3 , cx2_1: 7.324e-3 "
3,4.7423104736240855,105.636229216766,94.40390718969695,3.0100000000000016e-2,0.00021255958847662046,"cx3_4: 5.367e-3 , cx3_2: 6.289e-3 "
4,4.816316485178607,122.98649524902584,219.67866265546922,9.90000000000002e-3,0.00020920017056574666,"cx4_3: 5.367e-3 "
