Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout error,Sqrt-x (sx) error,CNOT error
,5.282827648217228,44.41629238318697,24.428564010946765,3.5700000000000065e-2,0.0010473452179297366,"cx0_2: 1.384e-2 , cx0_1: 2.383e-2 "
1,5.247615887139088,44.760899162453555,19.288177109967492,3.159999999999996e-2,0.0013880672933529192,"cx1_2: 1.756e-2 , cx1_0: 2.383e-2 "
2,5.033491141648174,57.356302847568315,84.1284567996759,8.600000000000008e-2,0.00047666734897337657,"cx2_4: 1.316e-2 , cx2_3: 1.287e-2 , cx2_1: 1.756e-2 , cx2_0: 1.384e-2 "
3,5.292250248283568,60.07637890842204,36.020039623305045,4.4300000000000006e-2,0.00035482033519787347,"cx3_4: 1.578e-2 , cx3_2: 1.287e-2 "
4,5.078465916967222,54.2427538484755,37.194708636036346,3.269999999999995e-2,0.0006467427193829378,"cx4_2: 1.316e-2 , cx4_3: 1.578e-2 "
