Qubit,T1 (µs),T2 (µs),Frequency (GHz),Readout error,Single-qubit U3 error rate,CNOT error rate
Q0,52.25514532429447,49.21677348978192,5.286303735047429,8.499999999999952e-3,1.120864310179472e-3,"cx0_1: 1.134e-2, cx0_2: 1.587e-2"
Q1,54.88695946735971,43.66861345252513,5.2378631025579585,1.0000000000000009e-2,9.128382092603973e-4,"cx1_0: 1.134e-2, cx1_2: 1.480e-2"
Q2,64.42256214972033,50.76092424088704,5.030268490938307,1.6000000000000014e-2,8.384504011626285e-4,"cx2_0: 1.587e-2, cx2_1: 1.480e-2, cx2_3: 1.388e-2, cx2_4: 2.128e-2"
Q3,56.39029200213214,26.620517595707295,5.296037235489679,9.500000000000064e-3,8.065765421140143e-4,"cx3_2: 1.388e-2, cx3_4: 1.204e-2"
Q4,56.364232744608685,52.5254864352202,5.084709509200976,7.799999999999996e-2,8.261136564518481e-4,"cx4_2: 2.128e-2, cx4_3: 1.204e-2"
