Qubit,T1 (µs),T2 (µs),Frequency (GHz),Readout error,Single-qubit U3 error rate,CNOT error rate
Q0,130.0406771454824,89.18329333514174,4.819489796658383,1.5000000000000013e-2,6.099973349973103e-4,"cx0_1: 7.647e-3"
Q1,106.70811590544156,35.66176787473271,4.891099105980321,2.7000000000000024e-2,5.767894113732269e-4,"cx1_0: 7.647e-3, cx1_2: 1.446e-2, cx1_3: 1.977e-2"
Q2,31.267387785630905,31.909168354646813,4.716867310354549,4.600000000000004e-2,4.777304344074696e-4,"cx2_1: 1.446e-2"
Q3,91.52770020806561,80.84380478108156,4.789033482433369,4.500000000000004e-2,1.3020828046014308e-3,"cx3_1: 1.977e-2, cx3_4: 7.919e-3"
Q4,88.17553337387427,35.73169610751535,5.023688556646692,4.500000000000004e-2,8.069342897216871e-4,"cx4_3: 7.919e-3"
