Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout error,Sqrt-x (sx) error,CNOT error
,5.029680849493465,100.50698112765218,82.67367005965491,2.3700000000000054e-2,0.00022028896283720373,"cx0_1: 7.590e-3 "
1,5.128319721146269,64.34431557423888,75.31499533807927,1.540000000000008e-2,0.00039804668672319463,"cx1_0: 7.590e-3 , cx1_3: 1.390e-2 , cx1_2: 9.518e-3 "
2,5.24756531408152,101.831013660221,113.34826938511881,2.1500000000000075e-2,0.00023365463384161512,"cx2_1: 9.518e-3 "
3,5.303336328140177,59.79463440172701,57.62129339220139,3.1500000000000083e-2,0.0002648072602390559,"cx3_4: 1.946e-2 , cx3_1: 1.390e-2 "
4,5.091784709788779,21.155968258495903,21.20400014543463,5.180000000000007e-2,0.0006649269163451101,"cx4_3: 1.946e-2 "
