Qubit,T1 (µs),T2 (µs),Frecuency (GHz),Readout error,Single-qubit U3 error rate,CNOT error rate
Q0,94.97852307060212,93.23335744724294,4.819508859415295,1.8000000000000016e-2,6.369058953606314e-4,"cx0_1: 5.685e-3"
Q1,101.3888005597131,36.78080715596365,4.89110600483893,1.8000000000000016e-2,7.524564922760907e-4,"cx1_0: 5.685e-3, cx1_2: 7.304e-3, cx1_3: 1.162e-2"
Q2,179.96523783906312,134.40735104401494,4.716861970592002,1.100000000000001e-2,5.798114198662447e-4,"cx2_1: 7.304e-3"
Q3,128.70449260719533,112.07976573010004,4.789041125460291,2.8000000000000025e-2,6.103471323940006e-4,"cx3_1: 1.162e-2, cx3_4: 6.492e-3"
Q4,73.06324231635635,39.08423427218191,5.02369144258018,3.1000000000000028e-2,6.740214162131321e-4,"cx4_3: 6.492e-3"
