Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout assignment error,√x (sx) error,CNOT error
,4.822068450190549,92.499829066074,65.96206310672055,1.849999999999996e-2,0.00023903287046335938,"cx0_1: 2.788e-2 "
1,4.759911317602641,94.32661439692393,91.81077873478287,9.700000000000042e-3,0.0005523694287272759,"cx1_3: 1.117e-2 , cx1_2: 1.555e-2 , cx1_0: 2.788e-2 "
2,4.907309359413083,94.47457216299397,167.15069562102545,1.2299999999999978e-2,0.00025935560326879447,"cx2_1: 1.555e-2 "
3,4.878973512897084,70.75526163145398,115.77801406817329,5.3199999999999914e-2,0.0004002714611573562,"cx3_5: 1.269e-2 , cx3_1: 1.117e-2 "
4,4.8708981861124885,78.98070853520221,39.937807860261906,2.2199999999999998e-2,0.00023347986702477032,"cx4_5: 7.569e-3 "
5,4.9639684331595335,62.031560691460896,88.4175200176456,8.199999999999985e-3,0.00025377097883246664,"cx5_6: 8.638e-3 , cx5_4: 7.569e-3 , cx5_3: 1.269e-2 "
6,5.177102095554347,89.60439523298727,150.63982286176352,1.7000000000000015e-2,0.00023018112203333755,"cx6_5: 8.638e-3 "
