Qubit,Frequency (GHz),T1 (µs),T2 (µs),√x (sx) error,Single-qubit Pauli-X error,Readout assignment error,CNOT error
,5.090209064197821,92.21228979593461,111.78883898603556,8.214335574146308e-4,8.214335574146308e-4,1.8219999999999992e-1,"cx0_1: 1.589e-2 "
1,5.245318261331728,50.130837168904314,91.2995227914001,2.374238899445367e-4,2.374238899445367e-4,8.909999999999996e-2,"cx1_3: 7.462e-3 , cx1_2: 6.891e-3 , cx1_0: 1.589e-2 "
2,5.360981030463494,86.81212529637531,77.22851577029635,3.3502470844855217e-4,3.3502470844855217e-4,1.6599999999999993e-1,"cx2_1: 6.891e-3 "
3,5.170817865028549,106.46894836491471,154.49520228708792,2.2081981278203737e-4,2.2081981278203737e-4,1.849999999999996e-2,"cx3_4: 2.114e-2 , cx3_1: 7.462e-3 "
4,5.258286305314066,127.08179465075037,206.635641652961,6.535273769032744e-4,6.535273769032744e-4,3.170000000000006e-2,"cx4_3: 2.114e-2 "
