Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout error,Sqrt-x (sx) error,CNOT error
,5.000431353758667,92.31671322670228,110.50164594514368,4.149999999999998e-2,0.0003009774654450414,"cx0_1: 1.874e-2 "
1,4.845283911781251,118.13217690170708,75.13124178451,3.2399999999999984e-2,0.0002216580001854203,"cx1_2: 8.085e-3 , cx1_0: 1.874e-2 "
2,4.7829071233373615,143.60516822481074,190.26824209744294,8.779999999999999e-2,0.00019687369688024684,"cx2_1: 8.085e-3 , cx2_3: 1.210e-2 "
3,4.858125799371732,74.04846721370247,130.1993657723168,2.6970000000000005e-1,0.0008069868899548921,"cx3_4: 1.158e-2 , cx3_2: 1.210e-2 "
4,4.978324625621082,132.50232171949025,198.28884836787105,3.3499999999999974e-2,0.0001454601639043451,"cx4_3: 1.158e-2 "
