Qubit,T1 (µs),T2 (µs),Frequency (GHz),Readout error,Single-qubit U3 error rate,CNOT error rate
Q0,107.0041383138231,18.38638524492989,4.79593842170943,7.499999999999996e-2,1.0792814583422171e-3,"cx0_1: 4.797e-2"
Q1,10.29059259893709,9.709671761626055,4.940055032289837,2.6000000000000023e-2,2.96052296988098e-3,"cx1_0: 4.797e-2, cx1_2: 1.381e-2, cx1_3: 2.465e-2"
Q2,104.99703941017803,20.488457477973327,4.833250360142747,1.7000000000000015e-2,9.233569827277973e-4,"cx2_1: 1.381e-2"
Q3,112.91255714002311,114.87013525070503,4.807988843518411,1.9000000000000017e-2,9.856025537092028e-4,"cx3_1: 2.465e-2, cx3_4: 7.132e-3"
Q4,99.10734144846381,50.40910000773632,4.749893080768843,2.6000000000000023e-2,1.2594962584582528e-3,"cx4_3: 7.132e-3"
