Qubit,T1 (µs),T2 (µs),Frequency (GHz),Readout error,Single-qubit U3 error rate,CNOT error rate
Q0,67.4448829542716,50.76153207479616,5.286296767113406,1.4499999999999957e-2,1.321880838386492e-3,"cx0_1: 1.283e-2, cx0_2: 1.565e-2"
Q1,49.314470748445565,40.53652964971385,5.237863801424711,1.3000000000000012e-2,1.4626046000525254e-3,"cx1_0: 1.283e-2, cx1_2: 1.527e-2"
Q2,59.48832606261548,62.24757353450439,5.0302638617654685,2.100000000000002e-2,7.507877571222849e-4,"cx2_0: 1.565e-2, cx2_1: 1.527e-2, cx2_3: 1.322e-2, cx2_4: 9.916e-3"
Q3,52.34952281806441,31.40586043741711,5.29602865350414,1.200000000000001e-2,8.857917311460108e-4,"cx3_2: 1.322e-2, cx3_4: 1.202e-2"
Q4,49.898551248821846,46.14910648290219,5.084712912781106,8.450000000000002e-2,8.506349918595844e-4,"cx4_2: 9.916e-3, cx4_3: 1.202e-2"
