Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout assignment error,√x (sx) error,CNOT error
,5.300358111710124,48.206656812414174,26.816912572265807,4.64e-2,0.00036246199417069467,"cx0_1: 9.600e-3 "
1,5.080786522540948,101.1498549693541,142.42921836626448,1.4499999999999957e-2,0.00022909532102075792,"cx1_3: 1.002e-2 , cx1_2: 1.085e-2 , cx1_0: 9.600e-3 "
2,5.32228486649841,92.04412434671048,94.72761934025648,3.3499999999999974e-2,0.0006973783138445893,"cx2_1: 1.085e-2 "
3,5.163794419646727,77.28576747841244,8.419660960945974,3.590000000000004e-2,0.0006109490743620315,"cx3_4: 2.064e-2 , cx3_1: 1.002e-2 "
4,5.052583098621891,94.69868347789776,90.26461822723518,2.33000000000001e-2,0.0005786899584149073,"cx4_3: 2.064e-2 "
