Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout error,Sqrt-x (sx) error,CNOT error
,4.833434974645044,135.84160015938025,191.08638309687964,1.419999999999999e-2,0.00020598753489596645,"cx0_1: 5.450e-3 "
1,4.623610608851233,152.25916044256897,101.84946589020863,1.29999999999999e-2,0.00015199615716777684,"cx1_2: 6.134e-3 , cx1_0: 5.450e-3 "
2,4.820536714453489,156.17520342325508,98.8184856552558,1.200000000000001e-2,0.00017292013862792722,"cx2_3: 6.004e-3 , cx2_1: 6.134e-3 "
3,4.742299389294248,133.84037973376633,87.53592685000102,3.500000000000003e-2,0.0001977634737237391,"cx3_4: 5.752e-3 , cx3_2: 6.004e-3 "
4,4.816321851902753,146.45441691672198,151.0300610983364,1.0599999999999943e-2,0.0001862794163317227,"cx4_3: 5.752e-3 "
